collaborative,duration_ms,modified_at,name,num_albums,num_artists,num_edits,num_followers,num_tracks,pid
false,31428282,1457827200,disney,16,65,4,1,189,1000
false,38241566,1417824000,Indie Electro,18,8,2,2,165,1001
false,3549358,1465430400,jack & jack,14,3,3,1,17,1002
false,51242585,1498435200,vibes,195,157,91,2,225,1003
false,42601098,1498608000,Indie,118,92,74,1,165,1004
false,5870710,1504310400,college,26,25,2,1,28,1005
false,19652753,1471996800,Summer 15,74,67,40,2,80,1006
false,13158862,1509148800,New music,48,38,20,1,58,1007
false,18432208,1505692800,Now,82,79,36,3,84,1008
false,9413467,1507680000,Jams,36,31,25,1,41,1009
false,17853470,1464393600,Party Mix,72,63,11,2,74,1010
false,20635206,1491868800,LOCO,90,82,27,18,97,1011
false,3974946,1506211200,Bruno Mars,7,3,3,1,18,1012
false,14724585,1490140800,Breezy,55,45,42,1,67,1013
false,21004989,1496793600,Fall 16,64,49,27,3,83,1014
false,12136870,1498262400,SLO,32,19,3,1,53,1015
false,43843897,1508716800,BANGAZ,141,89,104,1,198,1016
false,6992643,1401148800,Piano Music,21,12,5,1,29,1017
false,30811124,1492387200,Beach Music,106,70,27,14,130,1018
false,11198025,1505779200,Slow jamz,42,32,15,1,43,1019
false,2990119,1483056000,vaporwave,15,15,6,1,17,1020
false,31005347,1424736000,Bassnectar,18,17,2,1,106,1021
false,5303964,1480723200,Christmas,20,17,4,1,29,1022
false,8934828,1381968000,Moo,30,27,5,1,35,1023
false,1733764,1477612800,👑👑👑,7,7,5,1,7,1024
false,49680278,1379635200,random,128,105,35,2,207,1025
false,6735372,1466121600,Heavy Metal,18,18,3,1,24,1026
false,5787913,1477612800,pr,25,22,3,1,28,1027
false,31981760,1508544000,misc.,124,91,31,1,140,1028
false,4728540,1456185600,Beats,19,19,12,1,19,1029
false,7651308,1366329600,Piano Guys,7,4,2,1,33,1030
false,2936280,1501200000,humble.,13,9,6,1,13,1031
false,8679140,1465430400,❤❤❤,37,34,20,1,38,1032
false,15346260,1505433600,worship,47,39,5,1,52,1033
false,1852825,1450828800,golden,9,8,3,1,9,1034
false,34122238,1509062400,CUMBIAS,135,82,28,1,162,1035
true,10537192,1507334400,Wedding Playlist,46,44,22,1,47,1036
false,17012063,1490140800,work out,57,42,15,1,78,1037
false,1016953,1476230400,car,5,5,3,1,5,1038
false,22954707,1474502400,COUNTRY,93,70,47,1,108,1039
false,4397690,1488844800,Christian,14,11,3,1,16,1040
false,5346228,1491955200,Brown Eyed Girl,20,18,3,3,20,1041
false,37595412,1354752000,Christmas,25,16,5,1,178,1042
false,7540783,1506211200,summer 2k17,24,21,17,1,34,1043
false,9286058,1481328000,Adventure Of A Lifetime,37,35,29,1,42,1044
false,22639419,1509235200,madison,84,64,29,1,105,1045
false,4325298,1495756800,summer tunes,17,16,12,2,19,1046
false,20768728,1501977600,Electro,75,54,4,1,89,1047
false,6437535,1481068800,Disney,22,29,6,1,36,1048
true,23818051,1488153600,a playlist,76,62,66,1,85,1049
false,21808612,1460764800,Bhangra,72,62,23,4,84,1050
false,5345783,1414800000,Fall 2014,17,17,16,1,21,1051
false,19228616,1400371200,Groove,51,31,11,1,83,1052
false,36280408,1500595200,Piano,44,23,4,1,111,1053
false,18950572,1475280000,summer 2016,77,73,28,2,91,1054
false,7277511,1430265600,funky,21,18,14,1,30,1055
false,30840237,1508803200,Current,112,97,44,2,138,1056
false,19396030,1477180800,NC,81,75,52,2,85,1057
false,3627682,1471478400,End of Summer,16,16,4,1,16,1058
false,38015341,1502582400,feelings,131,105,64,1,166,1059
false,3414784,1494547200,Electronic,13,11,7,1,13,1060
false,6751172,1503792000,Tunes,28,27,5,1,30,1061
false,12775185,1506816000,Oldies,63,47,14,1,75,1062
false,30098732,1450224000,Rock,75,37,12,2,138,1063
false,48328236,1465516800,rap,104,70,7,1,208,1064
false,3808776,1482278400,Christmas :),20,18,3,3,20,1065
false,4920526,1382486400,house,14,8,2,1,18,1066
false,20404984,1481414400,Car Rides,83,72,6,3,84,1067
false,2341187,1508889600,lu,10,10,2,1,10,1068
false,31892119,1504051200,Dance,120,102,50,1,136,1069
false,40760579,1478131200,Ma,164,140,7,1,184,1070
false,10010559,1502496000,Playlist,36,30,4,1,44,1071
false,42319135,1502582400,Classics,124,67,24,1,167,1072
false,29992631,1463270400,weekend,129,109,27,1,143,1073
false,12228234,1507075200,Acoustic,44,38,13,1,54,1074
false,7149359,1457049600,damn,11,9,11,1,22,1075
false,5809774,1507507200,Rap/hiphop,22,19,20,1,23,1076
false,8492240,1499817600,Adoracion,16,11,11,1,23,1077
false,13911612,1499731200,Zumba,60,51,33,1,63,1078
false,3925271,1386460800,Classical Study Music – Classical Study Music,9,4,2,1,30,1079
false,5259015,1451347200,alexa,21,18,9,1,25,1080
false,4075243,1505865600,schleep,11,9,2,1,16,1081
false,2803478,1455321600,Country,12,12,8,1,13,1082
false,11542999,1506038400,Girl Power,43,27,13,2,55,1083
false,31331222,1501545600,Gym Mix,101,60,7,3,143,1084
false,3210834,1413244800,CD1,14,10,2,1,15,1085
false,2737635,1411084800,Girls,10,9,6,1,11,1086
false,17475884,1507852800,fireside,65,52,12,1,72,1087
false,2888752,1507420800,jeep,13,13,2,1,14,1088
false,7466009,1478736000,rock,22,16,5,1,24,1089
false,11974964,1508716800,New songs,31,20,13,1,54,1090
false,11061725,1373155200,Dance,36,24,15,1,49,1091
false,7046944,1508976000,LANY,12,3,8,1,31,1092
false,5953265,1498003200,New2,18,16,12,1,21,1093
false,17052548,1506470400,Favorite Country,65,43,34,2,78,1094
false,20344685,1485820800,Pop en español,53,32,43,1,86,1095
false,38296506,1507593600,country,118,70,47,1,177,1096
true,6659619,1439164800,Dad!,22,20,9,2,27,1097
false,9728534,1509408000,car,28,23,9,1,39,1098
false,12547575,1464739200,stuff,56,49,39,1,56,1099
false,9463552,1482883200,December 2016,41,38,8,1,42,1100
false,26552708,1508889600,Rock,71,36,4,1,94,1101
false,15949306,1488240000,Reggae,48,28,10,1,58,1102
false,22786771,1428451200,WORKOUT!!,80,58,19,3,98,1103
false,27709221,1506729600,R&B classics,89,69,49,1,110,1104
false,7939002,1454630400,all songs,28,23,3,1,38,1105
false,10622527,1477353600,julie,44,33,2,1,46,1106
false,11531366,1498435200,Blues,42,23,9,2,46,1107
false,7829963,1428883200,Lets Dance !!!,27,20,7,1,33,1108
false,4671450,1497225600,justin,18,17,12,1,22,1109
false,3614475,1496188800,Kodak Black,12,7,8,2,15,1110
false,10298056,1497916800,Praise Him,26,18,20,1,36,1111
false,5502855,1493078400,Random,20,15,14,1,23,1112
false,1833924,1480118400,Oldies,10,9,8,1,10,1113
false,4162717,1474070400,Get It,19,18,9,1,21,1114
false,14710040,1507507200,old,53,41,15,1,58,1115
false,1616662,1360627200,Bass.,7,7,3,1,7,1116
false,32146860,1492992000,car,127,86,16,1,143,1117
false,5944648,1443916800,house,13,12,8,1,13,1118
false,13877446,1456444800,Old Jams,31,18,12,1,59,1119
false,2999470,1497744000,spanish jams,8,8,2,1,14,1120
false,3918961,1476316800,shower,9,8,2,1,15,1121
false,23551264,1464048000,REPEAT,96,78,35,1,104,1122
false,6850564,1489795200,Folk,11,11,7,1,26,1123
false,4982677,1502668800,Summer 2017,22,22,19,1,22,1124
false,16197706,1463529600,summer music,44,33,11,1,76,1125
false,33540159,1428019200,Gabriel,132,108,47,2,153,1126
false,20556846,1504310400,gym list,67,48,54,1,81,1127
false,5415914,1433116800,Chilly,23,21,15,1,24,1128
false,5940342,1499558400,Hype,23,20,3,1,23,1129
false,16620651,1507507200,SENIOR YEAR,68,60,15,1,74,1130
false,3496142,1401235200,Summer,7,7,3,1,17,1131
false,11407453,1496448000,running 3,53,50,17,1,54,1132
false,10276917,1506470400,Christian songs,38,31,23,1,47,1133
false,2567172,1489104000,WS,12,12,5,3,12,1134
false,13551985,1402876800,Taylor swift,44,32,9,3,62,1135
false,30444514,1505606400,Alternative Rock,99,73,14,1,126,1136
false,22652547,1506470400,bump,100,91,6,2,102,1137
false,44880738,1499212800,Classic Rock,146,92,14,1,173,1138
false,1933635,1482451200,Christmas,9,7,6,1,12,1139
false,25007684,1499558400,Norteñas,86,38,9,1,129,1140
false,8776249,1507766400,J Cole,12,5,10,1,35,1141
false,17121689,1389744000,Latin,57,32,23,1,76,1142
false,29532982,1505865600,My Music,84,55,75,3,136,1143
false,17817630,1487116800,Emo,13,5,6,1,84,1144
false,9126788,1472342400,TurnUp,31,23,3,1,39,1145
false,16021493,1491696000,Upbeat Country,51,42,10,1,76,1146
false,16525928,1451779200,church songs,51,15,10,2,101,1147
false,13441795,1498435200,superman.,39,30,24,2,54,1148
false,6536353,1476576000,Alternative,26,23,22,1,29,1149
false,21088544,1428624000,Workout,73,50,7,1,90,1150
false,16353749,1486598400,memes,44,51,3,2,116,1151
false,2950917,1509148800,TX,10,8,13,1,12,1152
false,4904557,1494374400,Chill,19,13,3,2,21,1153
false,40595585,1508198400,FF,176,167,83,1,181,1154
false,8514656,1469836800,Rap,24,8,10,1,33,1155
false,21704430,1452297600,Punk,71,47,13,8,104,1156
false,38442410,1499212800,------,146,141,2,1,166,1157
false,14956432,1426636800,Chill,29,23,21,2,49,1158
false,30766930,1492992000,Shower songs,110,93,59,1,131,1159
false,10161117,1508889600,jams,29,21,16,1,46,1160
false,11925892,1503532800,country favs,45,39,5,1,57,1161
false,15367906,1509408000,LIT,63,45,32,1,73,1162
false,4049744,1509062400,september,19,19,6,1,19,1163
false,17216299,1499644800,Rock,27,12,4,1,79,1164
false,15166138,1441497600,90's music,56,44,6,1,64,1165
false,23572058,1468281600,Nice,90,72,38,1,103,1166
false,38548064,1509235200,BANGERZ,122,95,100,1,174,1167
false,6829177,1436832000,#tbt,22,15,2,1,29,1168
false,22054739,1475452800,The PLayliSt,42,24,25,1,94,1169
false,38213913,1489017600,Best,82,49,10,1,176,1170
false,49261326,1498435200,Ibiza 2017,126,155,2,1,171,1171
false,11171506,1484092800,Workin',21,19,7,1,53,1172
false,12605196,1411603200,Indie Mix,29,18,4,1,45,1173
false,24616745,1507593600,oldies,96,73,36,2,107,1174
false,18659240,1509321600,Kendall,75,60,5,1,87,1175
false,30794022,1509408000,feels,93,63,5,1,134,1176
false,4757924,1468368000,Oldies,26,24,2,2,28,1177
false,13671675,1495324800,Running,29,22,7,1,62,1178
false,19202442,1506816000,hoco,76,68,6,1,87,1179
false,15393647,1504483200,punk,45,26,21,1,67,1180
false,12814578,1504915200,Run,45,34,36,1,55,1181
false,13915014,1508025600,Trap,35,14,22,1,56,1182
false,19075711,1463356800,Electric Love,63,58,53,4,86,1183
false,9844668,1509408000,workout,39,33,16,1,42,1184
false,10044644,1477699200,wedding playlist,38,32,2,2,43,1185
false,8845200,1455062400,Mondays,29,20,9,3,34,1186
false,11274468,1479772800,Sept 2016,45,35,16,1,48,1187
false,4407057,1491436800,old bops,17,13,9,1,20,1188
false,8577922,1416614400,Marathon,32,27,2,1,34,1189
false,6108951,1504742400,90's,26,26,13,1,26,1190
false,7980782,1509062400,today,36,32,18,1,37,1191
false,8006947,1409270400,The Glitch Mob,5,3,3,4,25,1192
false,8284927,1506902400,My music,22,19,11,1,29,1193
false,8004982,1506816000,calm,24,21,20,1,33,1194
false,16151146,1443312000,Jesus music,35,25,27,1,58,1195
false,2483515,1419638400,Taylor,11,10,5,1,12,1196
false,5059528,1495411200,Tunes,19,16,2,1,22,1197
false,8691242,1508371200,Waves,35,33,4,1,35,1198
false,14704372,1475452800,meh,53,47,23,1,60,1199
false,2329601,1509494400,other,10,10,7,1,10,1200
false,11207842,1463616000,Baby Making Music,35,32,25,1,40,1201
false,4820772,1508544000,Rap,22,22,8,1,23,1202
false,11394545,1509321600,Spanish,38,27,13,1,50,1203
false,4057173,1508716800,I guess.,20,17,8,1,20,1204
false,37532362,1508716800,mood,114,72,40,4,152,1205
false,19057207,1497139200,wes,55,26,2,1,87,1206
false,12678629,1435449600,Elliott,36,27,31,1,53,1207
false,2789794,1468972800,Random,11,10,5,1,12,1208
false,12444388,1476230400,Booty,41,31,18,1,47,1209
false,16871423,1470960000,Obsessions,70,65,58,2,70,1210
false,7052801,1480464000,calm,24,21,2,1,40,1211
false,21005074,1500854400,Nov 2017,82,80,55,1,83,1212
false,7555473,1504483200,my heart,23,20,4,1,38,1213
false,25609667,1501804800,Rando,98,83,65,2,111,1214
false,12897009,1503792000,Banda,59,40,36,1,67,1215
false,11738301,1504828800,THE Playlist,39,34,30,1,43,1216
false,14164071,1486252800,90s Rock,36,21,7,3,51,1217
false,14528799,1494892800,Beach,44,19,6,2,65,1218
false,45583123,1508630400,Slow Jams,132,91,26,2,161,1219
false,46174356,1491350400,Reggae,95,50,40,1,189,1220
false,5598183,1505347200,most wonderful time of the year,11,7,11,2,29,1221
false,5788670,1496188800,Rap,22,21,7,1,25,1222
false,6064697,1413417600,Breakup Songs,20,15,3,1,27,1223
false,7831473,1509148800,Ehh,35,30,19,1,35,1224
false,5783629,1509494400,happy,27,27,16,1,27,1225
false,8278957,1501372800,summer 17,33,31,11,1,38,1226
false,42868709,1508630400,oldies but goodies,133,91,63,2,162,1227
false,21988194,1504051200,Best songs,48,31,10,2,100,1228
false,18336338,1502582400,gopro,80,69,37,3,81,1229
false,1129595,1506902400,JP,5,5,2,1,5,1230
false,1169522,1492041600,airplane mode,5,5,2,1,5,1231
true,17294929,1419897600,Rock,58,31,15,3,81,1232
false,13958695,1475712000,alt,52,40,10,1,65,1233
false,11014428,1385510400,Dance Dance,40,34,18,1,46,1234
false,5569043,1494547200,Mood,19,15,7,1,23,1235
false,4347827,1441411200,BSO,17,17,2,1,18,1236
false,53309021,1506124800,🙏🏾,76,34,46,1,187,1237
false,7146009,1508198400,happy chill,22,7,4,1,36,1238
false,6411090,1482278400,lit,14,11,15,2,27,1239
false,7318694,1388707200,country,19,11,3,1,32,1240
false,12806002,1502755200,Rob,36,25,12,2,55,1241
false,12787110,1442966400,Spanish Music,46,33,2,1,57,1242
false,26232579,1437696000,Country,78,37,17,1,112,1243
false,4871526,1387065600,Current,18,17,3,1,20,1244
false,13448452,1480118400,christmas,9,6,2,1,60,1245
false,5062841,1486252800,New,23,22,14,1,24,1246
false,26776794,1461542400,Throwbacks,99,76,3,1,122,1247
false,31766241,1447286400,country,55,34,20,2,125,1248
false,5550908,1415404800,Sad,19,18,5,1,20,1249
false,7497066,1509148800,Electric,32,29,15,1,32,1250
false,10303429,1374624000,Random!,40,37,16,1,45,1251
false,10094402,1484697600,Super chill,33,23,22,1,38,1252
false,11005041,1509148800,Car mix,42,35,16,1,47,1253
false,6808954,1499126400,chinese,25,17,12,1,26,1254
false,38067672,1502755200,old jams,149,107,32,1,168,1255
false,6043685,1418947200,Christmas Time,22,20,8,1,26,1256
false,21733154,1494633600,40th,88,74,2,1,96,1257
false,10077167,1506038400,My List,25,19,5,1,36,1258
false,4407075,1490227200,Disney,14,18,6,1,23,1259
false,5650187,1464307200,Shower,17,9,6,1,25,1260
false,11801064,1504569600,IDGAF,46,42,28,2,53,1261
false,3267570,1420070400,Happy mix,14,13,7,1,15,1262
false,6875492,1487635200,Alt,23,19,3,1,32,1263
false,6523183,1443139200,Try Me,28,26,7,1,29,1264
false,21020392,1509235200,Bumpin',67,51,25,1,94,1265
false,8509907,1508544000,sad,33,25,23,1,36,1266
false,4174803,1505606400,Painting,13,6,7,1,16,1267
true,2111001,1478390400,Mad,11,11,5,2,11,1268
false,16486224,1436832000,mix,40,21,13,1,63,1269
false,12898401,1455667200,Chill,53,43,32,1,56,1270
false,31639482,1509408000,Paisa,119,69,92,1,156,1271
false,5127101,1503964800,Slow Dance,23,20,4,1,24,1272
false,21767993,1504396800,tailgate,90,78,2,1,97,1273
false,6048079,1509235200,Light,24,24,12,1,24,1274
false,30202099,1465171200,Worship Music,63,39,50,1,92,1275
false,44338662,1455148800,FIREFLY 2016,153,97,3,2,196,1276
false,27150420,1449792000,2015 Top Tracks,82,62,2,2,100,1277
false,9566732,1446854400,House Warming,40,36,2,1,44,1278
false,14277848,1449705600,From me to you,56,49,34,1,60,1279
false,9292991,1475971200,childhood,23,13,3,1,45,1280
false,12115720,1505001600,New Wave,45,30,5,1,59,1281
false,12703245,1507248000,Fall 2017,54,49,6,2,57,1282
false,9059293,1335052800,Help.,39,33,6,1,41,1283
false,7836676,1442016000,august 2015,30,28,5,1,33,1284
false,5271930,1475020800,Noosa Tastiest Playlist,24,24,2,1,24,1285
false,12223330,1505174400,Corridos,57,34,5,1,67,1286
false,8165960,1418083200,Spanish Music,26,17,10,2,39,1287
false,26689250,1509148800,new alt,92,79,70,1,118,1288
false,48720415,1501891200,Chill,172,133,98,2,208,1289
false,2205557,1485561600,The good stuff,7,5,2,1,8,1290
false,5946534,1421280000,80s Pop,24,21,4,1,24,1291
false,15135651,1480809600,Drugs,54,42,10,1,66,1292
false,9186365,1507852800,Bangerz,38,37,4,3,43,1293
false,22916645,1460505600,Trap,42,40,10,1,113,1294
false,23308531,1506988800,getting ready,94,75,34,2,106,1295
false,24812451,1508889600,HALLOWEEN,101,89,8,1,110,1296
false,4907779,1492128000,Get Psyched Mix,19,19,2,1,19,1297
true,7275688,1501977600,erin,32,31,7,1,32,1298
false,21357441,1496966400,country,69,49,38,2,99,1299
false,31119038,1509235200,Light,111,73,20,1,133,1300
false,24148062,1499904000,Girls,36,63,6,1,161,1301
false,4552086,1379376000,Country,6,4,3,1,21,1302
false,17117020,1507075200,Its a Trap,51,41,16,1,78,1303
false,15728869,1508889600,EDM,64,38,8,1,69,1304
false,18769732,1504656000,J'Adore,72,65,62,1,77,1305
false,4393444,1434931200,wedding songs,20,20,2,1,20,1306
false,3696843,1508803200,3am,13,13,9,2,21,1307
false,7995930,1508889600,rap stuff.,31,28,33,2,34,1308
false,48821654,1508803200,Jammin,81,33,39,1,194,1309
false,12536793,1404604800,Wanderlust,46,44,14,4,52,1310
false,9156237,1465862400,Summertime,39,33,2,20,39,1311
false,13517519,1483747200,chill,55,53,33,2,62,1312
false,10820646,1509321600,Fun,46,43,33,2,51,1313
false,27090101,1446249600,Vermont,105,79,3,2,110,1314
false,17446301,1468886400,saturday morning,52,51,3,1,68,1315
false,15002275,1501891200,Hotel California,50,35,7,1,54,1316
false,8024862,1495324800,Yacht Rock,31,28,9,1,31,1317
false,27379502,1454716800,warming up,95,78,32,2,109,1318
false,2308275,1506384000,cameron,10,10,2,1,10,1319
false,5064257,1482019200,can i kick it?,19,17,8,1,20,1320
false,6325277,1468195200,Bailando,32,27,13,1,32,1321
false,1764339,1457222400,billy,7,5,2,1,7,1322
false,27901989,1455580800,BLAST from the PAST,37,30,6,2,140,1323
false,50722275,1461024000,New stuff,177,168,14,1,214,1324
false,9063698,1509408000,Love love,32,26,25,1,41,1325
false,34495601,1496966400,Gaming,100,77,18,1,144,1326
false,19906793,1369267200,Counting Crows,47,34,2,1,78,1327
false,43883962,1437782400,Country,118,59,72,1,201,1328
false,3259606,1492732800,montage,17,15,12,1,21,1329
false,5361196,1509408000,car rides,23,19,17,1,25,1330
