collaborative,duration_ms,modified_at,name,num_albums,num_artists,num_edits,num_followers,num_tracks,pid
false,28389318,1459814400,March,101,97,12,1,132,1331
false,3980782,1447113600,Sadness,14,14,2,1,16,1332
false,11266010,1471564800,Party,47,39,24,1,51,1333
false,26378219,1509408000,my,103,95,36,1,110,1334
false,25781554,1509062400,AM,79,50,26,1,108,1335
false,2959623,1495929600,May '17,12,12,11,1,13,1336
false,4693492,1402012800,Pool Party,15,15,6,2,18,1337
false,5058768,1481760000,Karen,14,10,7,2,24,1338
false,57698690,1489449600,Rock,43,13,17,1,217,1339
false,60972778,1509148800,Slow jams,154,91,31,2,228,1340
false,14849656,1509321600,in my feels,40,30,28,1,69,1341
false,12211974,1409702400,Praise,33,20,6,1,45,1342
false,33465130,1469750400,Stuff,68,60,6,1,135,1343
false,5592497,1376006400,remix,18,17,10,1,18,1344
false,35681132,1508889600,Chill Vibes,116,96,72,1,152,1345
false,7035310,1492992000,fall 2016,24,20,8,1,31,1346
false,42246946,1509321600,Up,178,135,63,1,209,1347
false,6351869,1494979200,Summer playlist,29,29,2,1,29,1348
false,14234756,1480204800,down in the dumps,46,36,2,2,57,1349
false,11287369,1458172800,Country Roads,29,16,3,1,50,1350
false,12487694,1506124800,summer,55,47,31,1,59,1351
false,6933827,1411516800,Spring,27,27,15,2,28,1352
false,7602411,1487635200,Practice,32,26,4,1,34,1353
false,4757460,1499472000,im,17,10,11,1,19,1354
false,29972953,1413417600,Party,109,73,9,2,132,1355
false,6995242,1474502400,Nico,27,25,10,1,28,1356
false,3156020,1356739200,Drive,11,9,3,1,11,1357
false,5571910,1496707200,singalongs,25,25,3,1,25,1358
false,5561564,1509321600,road trip:),22,22,10,1,27,1359
false,12933885,1485129600,Country Favorites,45,23,6,1,61,1360
false,14604018,1479686400,Old School,44,37,16,4,50,1361
false,12137117,1490313600,Download,40,29,10,2,49,1362
false,9898422,1501372800,arizona,32,28,9,2,42,1363
false,8569491,1506297600,Disney,31,41,4,1,46,1364
false,8007124,1494979200,Disney,20,32,3,1,42,1365
false,10720320,1419120000,Christmas,19,11,4,1,49,1366
false,43940640,1493596800,Musicals,26,56,6,3,230,1367
false,26396369,1486857600,chill,95,91,43,1,100,1368
false,19269085,1419897600,2014,78,75,64,1,85,1369
false,1495532,1480982400,rad,7,7,5,1,7,1370
false,48199990,1454716800,breathe,148,104,49,1,190,1371
false,18911648,1366588800,INDIE,10,8,2,1,93,1372
false,2542815,1471737600,Baseball,10,10,10,1,10,1373
false,9384387,1480550400,Harvest Moon,30,27,16,1,38,1374
false,55826278,1508803200,Good Vibes,207,160,136,7,237,1375
false,6060847,1505606400,now,28,26,16,1,28,1376
false,4115779,1506556800,Heart Of Gold,11,10,7,1,12,1377
false,2953968,1482537600,Christmas,10,11,4,1,13,1378
false,22519734,1509062400,Be Mine,101,86,48,2,105,1379
false,8786596,1496534400,Hips Don't Lie,34,21,3,1,40,1380
false,40665024,1502755200,Alternative,96,58,19,2,180,1381
true,2813835,1453420800,winter 2015,13,13,14,1,13,1382
false,23854501,1508976000,pow pow,101,87,69,1,103,1383
false,34515983,1509408000,80's,127,117,35,1,134,1384
false,6688215,1501977600,hsm,4,6,2,1,31,1385
false,4601419,1464048000,May 2016,21,21,9,1,21,1386
false,2276084,1505260800,chill,11,9,2,1,11,1387
false,36740915,1507507200,rock,117,80,100,1,144,1388
false,23781762,1506816000,Movie music,84,49,5,3,105,1389
false,14831801,1509321600,throwbacks,59,53,20,1,62,1390
false,45961449,1499472000,california,161,136,7,1,194,1391
false,4823869,1443916800,Autumn Playlist,21,21,2,1,21,1392
false,19097506,1451606400,Class,47,23,3,1,53,1393
false,1878940,1495238400,NEW,8,8,6,1,8,1394
false,4766270,1484956800,Ayy,21,21,2,1,22,1395
false,6821736,1490918400,Hip-Hop,26,15,8,1,28,1396
false,8575150,1503014400,DANCE,33,30,4,1,37,1397
false,16891464,1499817600,Türkçe Slow,60,41,23,1,68,1398
false,2307604,1506643200,Frozen,10,10,11,1,10,1399
false,5789599,1506211200,Slow Jamz,24,21,15,1,24,1400
false,3906995,1408579200,BK,15,12,11,2,17,1401
false,24306756,1487808000,Me,68,52,33,2,102,1402
false,30495509,1500768000,worship,53,33,8,1,87,1403
false,24910069,1509321600,Eminem,25,6,17,2,86,1404
false,4276151,1503360000,idek,19,18,6,1,19,1405
false,56656483,1508630400,Hip-Hop,170,111,117,2,237,1406
false,53242642,1426809600,christian,23,15,22,2,232,1407
false,12112054,1453248000,feels,29,21,5,1,51,1408
false,42468213,1496102400,jamz,185,163,16,2,197,1409
false,10282911,1441411200,back to school,45,44,8,1,48,1410
false,11127792,1506988800,Dance Club,41,35,4,2,49,1411
false,17363115,1485216000,90s,60,50,3,3,74,1412
false,24966101,1382486400,90's Hits,97,87,2,1,101,1413
false,8756116,1504483200,booze cruise,34,29,9,1,40,1414
false,9776803,1499040000,summa summa,28,25,2,2,42,1415
false,2791822,1466553600,Yeah,12,12,7,1,12,1416
false,19785146,1422662400,Party,66,33,11,1,80,1417
false,10404623,1451520000,fire,27,18,14,1,43,1418
false,8969786,1495411200,mmm,47,37,13,1,51,1419
false,18453853,1487808000,Old,84,72,7,2,88,1420
false,9887989,1481500800,Relax,32,23,15,1,39,1421
false,1582727,1402790400,Sam,7,7,3,1,8,1422
false,52710841,1507334400,Hood,216,187,169,3,235,1423
false,8779170,1445644800,October 2015,18,10,9,1,42,1424
false,31794085,1497571200,Goodies,115,72,31,1,138,1425
false,10204854,1507593600,Latino,40,30,20,1,45,1426
false,2414838,1488067200,favorite worship,8,7,4,1,8,1427
false,5636326,1482969600,Island Time,24,14,3,3,26,1428
false,6014888,1445817600,Kill It!,24,24,17,1,24,1429
false,28879682,1505433600,Rock mix,62,30,8,1,110,1430
false,8286443,1508889600,Wake Up,35,22,7,1,35,1431
false,7962936,1508803200,MVP,34,26,25,6,36,1432
false,6139370,1465516800,Summer,22,19,6,3,29,1433
false,3573873,1501113600,Camp,16,14,2,1,16,1434
false,10828844,1470096000,throwback hits,41,32,2,3,47,1435
false,4588800,1483833600,s o u l,17,17,11,1,19,1436
false,29804787,1508025600,Country,98,43,11,1,132,1437
false,10503226,1482105600,Gracie,43,36,15,1,46,1438
false,6151870,1443744000,spanish jams,27,19,12,3,29,1439
false,4602284,1506643200,French,16,14,6,1,22,1440
false,6413812,1443571200,TriP hOp,20,17,2,1,25,1441
false,9084576,1458777600,country,36,29,5,1,43,1442
false,15371095,1504310400,fall,55,46,27,1,67,1443
false,7582930,1488326400,Study,26,13,4,1,32,1444
false,24193373,1489449600,best songs,71,47,66,1,100,1445
true,10775040,1472169600,Workout,41,40,14,1,45,1446
false,10376665,1443744000,👌👌👌,35,24,4,1,55,1447
false,27855309,1424044800,white girl music,89,66,33,1,120,1448
false,20828128,1509408000,Paint,57,49,43,2,89,1449
false,5753710,1487635200,road trip,17,15,3,1,24,1450
false,9635263,1468022400,Best mix,33,24,4,1,42,1451
true,14654975,1489708800,Glee Cast,13,3,6,1,67,1452
false,37854230,1503705600,Country,75,49,40,2,152,1453
false,3272864,1500940800,session,10,10,8,1,12,1454
false,30702581,1486080000,Vibin',75,46,27,2,94,1455
false,13965843,1497657600,weeknd,51,33,30,1,61,1456
false,15824764,1431561600,Bus ride,17,10,2,1,68,1457
false,2327652,1399248000,Disney,9,10,3,1,11,1458
false,1903252,1499040000,summer,9,9,3,1,9,1459
false,15589079,1508284800,oldies but goodies,71,51,20,2,80,1460
false,44713065,1447200000,Country,131,69,46,1,202,1461
false,8660888,1509408000,Fall,42,41,6,3,42,1462
false,13087211,1509062400,You already know,53,43,30,1,58,1463
false,17259841,1441411200,Road Trip,70,43,2,1,79,1464
false,5855822,1393545600,FOR EMMA,23,20,4,1,23,1465
false,5414858,1508630400,bumpin,23,18,11,2,23,1466
false,6846437,1459555200,morning.,26,19,14,2,28,1467
false,33620675,1464739200,chill,120,97,38,1,144,1468
false,11987676,1468886400,chillout,43,34,11,2,52,1469
false,7309395,1508630400,Fall 2017,32,32,2,1,32,1470
false,6782007,1461715200,heaven,14,10,14,2,20,1471
false,6704421,1508112000,fav rap :),27,21,19,1,31,1472
false,21708783,1479772800,Rock/Alt,62,35,20,1,85,1473
false,2525150,1486252800,2017,11,9,5,1,12,1474
false,3697914,1471046400,good,18,18,6,1,18,1475
false,37840227,1452211200,Teen Angst,88,49,54,1,183,1476
false,2079941,1402444800,rap 1,10,9,7,1,10,1477
false,2484693,1496188800,idk yet,9,9,4,1,11,1478
false,7435366,1508630400,peter,28,21,3,2,31,1479
false,40509457,1463097600,everything,109,90,48,2,177,1480
false,23057899,1440806400,jens,82,71,7,1,93,1481
false,56278678,1507507200,jamzzz,162,97,70,2,246,1482
false,3993675,1508371200,howdy,15,14,5,1,18,1483
false,9336120,1402358400,hawaii,15,8,2,1,42,1484
false,2818719,1484179200,good music :),9,7,6,1,12,1485
false,18280128,1464825600,chill jams,68,60,6,1,78,1486
false,30129172,1477785600,Tropicales,103,73,17,1,141,1487
false,2481806,1493683200,l o v e,13,13,2,1,15,1488
false,15495499,1505779200,Dat new new,62,49,2,2,71,1489
false,4598426,1396742400,Snowboarding,15,14,9,1,18,1490
false,16328009,1501372800,Musicals,36,45,21,1,81,1491
false,42359301,1487376000,70's,134,67,87,4,166,1492
false,17356576,1503878400,/chill,67,58,5,1,75,1493
false,12487630,1424304000,2015,27,17,8,1,50,1494
false,10731872,1508371200,Classic country,48,31,18,1,53,1495
true,23781624,1505433600,Rap,82,55,71,1,98,1496
false,24014308,1509408000,Straight Fire,43,31,61,5,98,1497
false,13752307,1477008000,Just Chillin',55,45,28,1,59,1498
false,17154705,1502323200,pop favorites,68,57,46,2,80,1499
false,9989364,1507939200,Inspiration,36,36,29,1,44,1500
false,19062433,1498953600,band songs,70,57,3,1,91,1501
false,2901789,1497657600,spanish playlist,8,7,8,1,14,1502
false,7814079,1507334400,L1,24,19,5,1,32,1503
false,15156621,1509148800,Country,61,45,49,1,74,1504
false,3933339,1500681600,Oldies But Goodies,15,12,7,1,17,1505
false,7801326,1429833600,pole,30,24,21,1,32,1506
false,10501295,1493596800,Oldies,29,20,2,1,37,1507
false,2275902,1371081600,Morning,9,8,2,2,11,1508
false,10453944,1493424000,Mine,34,24,16,1,40,1509
false,17061183,1491955200,nostalgic,60,47,7,1,68,1510
false,7428774,1498867200,Q2,31,28,24,1,34,1511
false,13015887,1498003200,Mine,48,40,5,1,54,1512
false,7165051,1467763200,May,28,27,2,1,28,1513
false,16083605,1426118400,Easy Listening,12,4,3,1,72,1514
false,19514768,1417305600,Vallenato,43,21,5,1,71,1515
false,15685075,1508457600,Throwback,58,55,20,2,66,1516
false,12076263,1487116800,worship,36,23,10,1,41,1517
false,23843119,1395619200,Happy Hardcore Top 100,23,69,2,1,100,1518
false,12952422,1509148800,litty,44,35,19,2,62,1519
false,5122269,1426982400,Warmup,21,18,3,1,21,1520
false,7031323,1506470400,yoga,31,29,3,1,32,1521
false,30364617,1503705600,Work in progress,89,53,41,6,126,1522
false,4878253,1416700800,Baking,21,17,5,1,26,1523
false,1843298,1494460800,post rock,4,3,5,1,5,1524
false,26111762,1489276800,🔥🔥🔥,80,60,35,1,116,1525
false,29866547,1421798400,holiday cheer,86,86,8,1,167,1526
false,8373982,1492646400,Feels,34,33,14,1,35,1527
false,35110998,1495324800,Beatles,32,4,5,1,202,1528
false,11173618,1462665600,Rancheras,42,19,4,2,59,1529
false,19049496,1499990400,ThrowBack Pop,68,60,10,1,80,1530
false,11874783,1504137600,meditate,33,30,13,1,47,1531
false,39141682,1411171200,Electronic,116,86,81,1,131,1532
false,2342786,1489968000,background noise,10,9,4,2,11,1533
false,6878741,1505001600,wedding playlist,31,30,9,2,31,1534
false,2000155,1393977600,Spanish,8,6,3,1,8,1535
false,22539326,1507593600,fall 2015,70,57,20,1,97,1536
false,6659549,1508371200,older songs,26,21,9,1,30,1537
false,9870115,1449705600,BOMB,33,18,7,1,43,1538
false,7738035,1485475200,2009,26,22,10,1,34,1539
false,14006686,1455321600,New,56,47,9,1,64,1540
false,9361651,1498780800,Sleep,36,18,5,1,45,1541
false,4752719,1500940800,high school,16,11,9,1,20,1542
false,37869197,1508371200,unknown,111,79,67,1,163,1543
false,8249146,1509148800,vibe,31,25,19,6,40,1544
false,4978240,1478304000,work out,21,17,11,1,21,1545
false,15278953,1489536000,throwbacksss,52,37,6,1,70,1546
false,9983270,1509235200,Kids Playlist,36,41,19,1,58,1547
false,10362291,1504915200,pregame,47,33,28,1,54,1548
false,4967844,1507507200,<3,19,14,7,2,23,1549
false,24320107,1484092800,2017,89,78,16,1,99,1550
false,33549587,1456704000,Afrikaans,51,35,17,4,144,1551
false,13558780,1508716800,Christian Playlist,44,38,26,1,52,1552
false,11630775,1407024000,slowmotion,54,52,4,1,58,1553
false,3222802,1491004800,summer,11,11,2,1,15,1554
false,12554502,1484870400,Jamie,39,29,8,2,51,1555
false,6644682,1507680000,Favorite songs,17,10,16,1,30,1556
false,3758578,1503878400,My High-Intensity Workout,17,17,2,1,17,1557
false,33812412,1482537600,Good Country,116,56,14,2,152,1558
false,6406645,1500163200,❤️,30,26,9,1,31,1559
false,35609615,1508284800,serenity,101,66,70,1,149,1560
false,9915452,1385596800,H2O,43,42,17,1,43,1561
false,1545574,1509408000,Electronic,7,7,6,1,7,1562
false,59825678,1466035200,Pole,215,172,122,2,241,1563
false,39693048,1506902400,Current,139,92,40,1,161,1564
false,9810917,1468713600,Hawaii,43,37,9,1,45,1565
false,16375372,1451779200,my favorite songs,38,20,4,1,68,1566
false,12971925,1480204800,November 2016,60,60,3,2,60,1567
true,28938416,1509062400,Rap / hip hop,112,82,82,2,123,1568
false,3531468,1496016000,workout,15,14,3,1,16,1569
false,50997790,1432598400,study!,149,108,129,2,230,1570
false,41602965,1406332800,Sleep,131,103,39,1,177,1571
false,16440868,1477785600,workout,65,54,16,2,73,1572
false,3362328,1485820800,Peace Out,16,16,12,1,16,1573
false,18154616,1508889600,Best of 2016,72,66,7,2,83,1574
false,4761570,1505520000,Good Music,20,15,6,1,20,1575
false,4541471,1498435200,Camp,18,16,6,3,21,1576
false,7695039,1508371200,current,34,29,29,1,36,1577
false,17014050,1464220800,Roadtrip,69,55,14,1,72,1578
false,7900986,1476057600,car ride,30,29,3,1,33,1579
false,8026083,1509408000,Fall,33,27,4,1,40,1580
false,9283894,1425945600,80s jams,37,33,3,1,37,1581
false,15809385,1434153600,Party,63,47,8,2,74,1582
false,37093105,1503792000,Wedding,157,113,122,1,172,1583
false,39251813,1508371200,HITS,129,76,15,1,170,1584
false,49381863,1508371200,Country,152,92,91,1,224,1585
false,4337504,1483401600,Love,16,15,18,1,17,1586
false,9892334,1503532800,Cloudy Days,34,30,20,1,41,1587
false,25454297,1450915200,🔥🔥,76,45,43,1,103,1588
false,4248860,1498608000,mood,13,12,3,2,17,1589
false,7402388,1500336000,oldies,20,5,4,2,38,1590
false,18175850,1459382400,study,62,55,20,2,81,1591
false,11914731,1461628800,Kid,56,52,3,1,57,1592
false,15355228,1504828800,Intense,56,49,7,1,69,1593
false,27513305,1500854400,NKOTB,22,6,10,2,116,1594
false,9477573,1505088000,Good stuff,32,23,20,1,41,1595
false,6765805,1436659200,Favorite Country,18,14,8,1,30,1596
false,9681786,1387065600,Chill music,28,20,23,1,38,1597
false,5505945,1468800000,old,21,15,9,1,24,1598
false,24685816,1509321600,chill,80,69,61,1,98,1599
false,4748365,1506988800,skrt skrt,17,16,17,1,20,1600
false,3510999,1451865600,yay,16,14,4,1,16,1601
false,7158415,1506643200,SEPTEMBER '17,27,24,17,1,31,1602
false,9835215,1472083200,july 2016,40,35,10,1,46,1603
false,18399126,1499126400,sum17,75,70,15,2,83,1604
false,40202476,1446336000,Country,123,48,21,2,178,1605
false,1700440,1485648000,youtubers,10,8,5,1,10,1606
false,14844807,1509408000,sleeps,53,41,7,1,61,1607
false,35369066,1505433600,Country,104,59,26,6,162,1608
false,8910735,1465689600,Yacht Rock,23,15,2,2,32,1609
false,28215823,1456012800,rage,110,93,56,3,124,1610
false,12359508,1509062400,fallen,51,42,22,1,53,1611
false,13111016,1492992000,Sunday,37,23,4,1,56,1612
false,10429686,1460160000,Chill,42,30,20,2,46,1613
false,11736912,1508889600,atmosphere,39,30,26,1,52,1614
false,13703570,1494979200,70s,46,37,4,1,52,1615
false,9368874,1404259200,Run,30,24,9,1,40,1616
false,62648956,1504137600,Chill,229,178,29,1,246,1617
false,32672408,1500422400,Alternative,89,74,95,1,129,1618
false,4160592,1508630400,Party Country,16,11,13,1,19,1619
false,12835422,1375142400,Christian Music,16,9,8,1,50,1620
false,8757796,1459382400,Dance,39,32,7,1,39,1621
false,17502217,1506556800,Country,60,40,25,1,80,1622
false,13841548,1501286400,mix,51,41,17,1,60,1623
false,7415866,1454112000,Christian,16,12,4,1,29,1624
false,11816692,1453680000,NYE,47,44,3,1,53,1625
false,29111414,1508457600,Summer17,115,97,16,2,139,1626
false,45999960,1500336000,LIT,180,149,6,1,200,1627
false,36697764,1492473600,2016,138,82,56,1,161,1628
false,14464646,1495584000,2017 spring,52,51,30,6,58,1629
false,14634059,1505260800,Closer,62,50,39,1,65,1630
false,3052141,1502668800,2017 Summer,12,7,3,1,14,1631
false,10821965,1485388800,HS,44,39,3,1,48,1632
false,14801506,1458259200,//Pretty Little Liars//,55,50,23,3,63,1633
false,22353669,1509235200,Rap,83,64,55,1,96,1634
false,29452409,1507852800,sad boi,58,41,14,2,118,1635
false,8948023,1496620800,Best,30,21,5,1,39,1636
false,7704516,1482105600,Party Tunes,31,23,2,1,33,1637
false,6422392,1507507200,VOODOO,15,9,3,1,27,1638
false,5057394,1456358400,Classics,20,20,4,1,21,1639
false,7163535,1508976000,Soul/Blues,29,26,22,1,31,1640
false,10218470,1430697600,Pregame,44,42,15,1,46,1641
false,58715570,1499040000,driving music,207,180,118,1,236,1642
false,4159370,1493856000,Yellow Claw,9,3,12,2,21,1643
false,14206239,1509062400,Bump,58,49,52,1,65,1644
false,10248715,1438646400,PREGAME,42,36,9,1,46,1645
false,4372827,1467849600,Rosa,18,15,7,1,22,1646
false,40787930,1388361600,Party,100,63,17,2,176,1647
false,26013775,1449964800,Kai,60,44,4,2,102,1648
false,50546122,1398988800,Jesus music,67,40,44,1,190,1649
false,16748279,1496620800,May,56,42,21,1,77,1650
false,17765197,1439251200,Urbano,56,33,9,1,81,1651
false,6335372,1462492800,Run Run Run,24,23,14,2,30,1652
false,4450683,1499644800,LONDON!!!,19,16,3,1,22,1653
false,15183654,1486857600,lib,62,55,5,2,66,1654
false,7543868,1507420800,latin mix,26,18,27,1,35,1655
false,11498229,1478995200,dad,42,42,2,1,42,1656
false,3459271,1397952000,About Time,12,15,2,1,16,1657
false,15050327,1508803200,Throwback,63,49,15,2,67,1658
false,6414030,1501113600,muzic,22,18,23,1,26,1659
false,19159137,1506816000,Lounging,82,76,63,1,83,1660
false,1896064,1403913600,Summer Camp,9,9,4,1,9,1661
false,5275867,1461542400,hmmm,19,15,6,1,23,1662
false,22973906,1490054400,My Hits,88,51,36,1,106,1663
false,26436588,1509408000,Dad Rock,66,30,35,4,95,1664
