collaborative,duration_ms,modified_at,name,num_albums,num_artists,num_edits,num_followers,num_tracks,pid
false,11610504,1498435200,Sophie's Playlist,48,46,7,5,54,1665
false,20434255,1490054400,Summa,91,80,23,1,97,1666
false,50478784,1471910400,hip hop,116,84,4,1,227,1667
false,55817295,1506211200,Beats,181,94,17,1,235,1668
false,17541246,1475539200,summer 16,77,70,47,2,79,1669
false,15286108,1472083200,THE MIX,58,47,7,2,62,1670
false,13354269,1508976000,worship,19,13,7,1,49,1671
false,7093957,1412553600,SEX PLAYLIST,28,24,8,2,31,1672
false,4500474,1427414400,WIP,12,11,6,4,19,1673
false,4924641,1466467200,Chill rap,8,4,2,2,21,1674
false,6554807,1482451200,a good playlist,25,21,2,1,28,1675
false,9105447,1509235200,Too Good,38,36,25,1,42,1676
false,6064977,1430524800,Country mix,24,17,5,1,27,1677
false,7197776,1489190400,5K,32,26,26,1,32,1678
false,9328526,1508976000,MDW,38,36,21,1,41,1679
false,10049472,1488499200,that good good,42,39,30,1,47,1680
false,13135768,1469404800,Country,48,43,3,1,54,1681
false,4347121,1501977600,New,20,14,14,1,21,1682
false,6900844,1497657600,gabrielle,27,24,6,1,30,1683
false,27570670,1497657600,carpe diem,91,67,22,1,113,1684
false,6079192,1402704000,Country,21,18,5,1,25,1685
false,7869211,1463529600,Playlist,24,18,9,1,34,1686
false,16721543,1444953600,Workout,51,32,8,1,63,1687
false,5721056,1430956800,SPRING!,25,25,15,1,26,1688
false,46104121,1489449600,Study,123,101,11,3,170,1689
false,17039586,1482969600,Christmas,40,37,25,1,88,1690
false,23376868,1508716800,work,71,49,41,1,106,1691
false,5633071,1482192000,Brandon,19,17,2,1,26,1692
false,24956208,1495929600,vroom,90,74,49,1,110,1693
false,9802383,1495756800,car,39,36,5,1,39,1694
false,10549563,1499817600,essentials,42,38,8,1,43,1695
false,8587001,1454544000,party?,29,26,10,1,33,1696
false,2545231,1508889600,2017,10,10,10,1,11,1697
false,14371246,1507507200,Movie Soundtracks,29,14,14,1,54,1698
false,3575949,1434931200,Offline,14,12,3,1,15,1699
false,6901269,1431648000,Chill Music,21,14,15,1,27,1700
false,12823823,1509062400,Female Vocals,49,33,14,1,62,1701
false,12589915,1472169600,Skrt,46,37,27,2,56,1702
false,22042289,1485302400,fall,74,62,31,1,84,1703
false,10773735,1381795200,Electric,26,13,5,1,38,1704
false,4212448,1471478400,Country 1,14,8,4,1,19,1705
false,12355792,1485043200,Weekly,49,46,33,1,53,1706
false,4193395,1507593600,Paige,19,16,5,2,19,1707
false,7536328,1468454400,Französisch,23,20,14,1,32,1708
false,27279541,1468972800,Gym,94,83,33,2,117,1709
false,6064411,1450742400,Work,21,20,5,1,26,1710
false,9370565,1474934400,Worship,17,16,7,1,28,1711
false,18859069,1506902400,dance,84,68,18,1,89,1712
false,37177474,1509408000,summer 2k17,140,106,88,1,168,1713
false,3522907,1418342400,SiNgInG sOnGs,13,10,2,1,15,1714
false,26056358,1508716800,sleepytime,88,68,30,1,99,1715
false,1887163,1482969600,snowboarding,7,7,6,1,8,1716
false,4931826,1478304000,Inspiration,24,24,9,2,25,1717
false,32913838,1479340800,thai,66,55,42,5,98,1718
false,22275432,1401667200,Yuridia,10,3,3,2,93,1719
false,4301727,1485907200,Finesse,16,13,7,1,20,1720
false,9604667,1497139200,DUB,13,9,3,1,45,1721
false,23386587,1472083200,Gospel Mix,48,39,23,1,67,1722
false,14936700,1373500800,Work Out,58,47,25,1,63,1723
false,8068303,1504569600,country,33,24,14,1,37,1724
false,10134175,1468454400,BBQ,39,34,7,1,40,1725
false,12231336,1501372800,Old music,53,38,15,1,64,1726
false,6008364,1489795200,Nate,15,15,16,1,26,1727
false,28571329,1508803200,old soul,74,45,39,2,104,1728
false,2481965,1508716800,Do I Wanna Know?,5,4,5,3,11,1729
false,19097641,1506556800,Snowboarding,73,57,19,2,81,1730
false,10028526,1502496000,Disney,27,39,3,1,55,1731
false,7689407,1389398400,Quirky,27,26,7,1,29,1732
false,4570610,1399852800,oldies,19,18,7,1,19,1733
false,31254469,1508371200,Classics,121,84,7,1,132,1734
false,6250216,1507766400,Yas,22,19,4,1,26,1735
false,8955468,1401148800,Reggaeton,32,20,3,5,40,1736
false,11124040,1490313600,yaaas,32,27,11,2,44,1737
false,3498316,1463011200,❤️,13,9,2,1,14,1738
false,20600260,1505779200,escuela,86,63,19,2,93,1739
false,13749834,1486771200,Chill,47,25,6,1,64,1740
false,27018842,1484006400,Shredding,98,88,42,4,110,1741
false,12443582,1508976000,Remixes,55,49,18,1,55,1742
true,5155422,1494892800,MH,23,19,11,1,23,1743
false,10724955,1469750400,Rock,34,25,3,1,42,1744
false,37427052,1501891200,mar,15,6,3,3,168,1745
false,7091721,1505952000,broadway,7,17,8,1,28,1746
false,2073537,1381449600,90's,9,9,2,1,9,1747
false,14241670,1506211200,september,51,38,10,1,63,1748
false,12396352,1497139200,Sorry,23,9,12,3,59,1749
false,3938462,1336521600,No Limit,12,8,2,87,14,1750
false,21631397,1423008000,partay,83,70,5,1,92,1751
false,7161770,1488844800,leggo,30,24,10,1,32,1752
false,6329175,1468800000,classico,14,14,9,1,16,1753
false,5619727,1505347200,sad,22,20,7,1,23,1754
false,1969729,1468972800,sad song,9,9,2,1,9,1755
true,35870144,1492905600,Country,67,35,10,1,159,1756
false,2568865,1375747200,washed out,8,7,5,1,8,1757
false,6429102,1495152000,Pump,19,15,5,1,26,1758
false,15186736,1469059200,Flashback,33,14,12,1,67,1759
false,1918136,1508371200,Calming songs,8,8,7,1,8,1760
false,24253418,1479772800,Relax,84,61,49,2,103,1761
false,15622065,1374019200,Summer 2013,54,42,9,1,60,1762
false,3584684,1433548800,sia,10,5,2,1,15,1763
false,12760138,1422316800,woohoo,38,32,44,1,56,1764
false,5579347,1481932800,carride,23,22,3,1,23,1765
false,44404776,1503273600,Musicales,79,128,87,1,204,1766
false,49595577,1454544000,Good Music,172,144,88,15,212,1767
false,5017617,1460592000,Wedding Dinner Music,24,16,3,1,26,1768
false,1849937,1486339200,Chill,8,10,4,1,11,1769
false,4181562,1430870400,May 2015,17,17,7,1,17,1770
false,15267196,1458777600,Groovy,69,63,42,1,72,1771
false,21017285,1508457600,Alternative/Rock,74,54,60,6,86,1772
false,32758942,1505174400,Chill,124,118,66,2,130,1773
false,1231494,1475798400,warrior,5,4,4,1,5,1774
false,45016867,1508889600,hyfr,184,152,86,4,206,1775
false,19933208,1490486400,no lyrics,38,27,25,1,79,1776
false,8483318,1500076800,Spotify.Me,36,28,3,1,38,1777
false,53012456,1502841600,Party,147,89,131,3,225,1778
false,17886216,1500163200,Bet,37,28,2,1,78,1779
false,34282695,1508976000,❤❤❤,95,61,35,2,165,1780
false,37370678,1479772800,christian.,110,66,22,1,153,1781
false,4273309,1446076800,The Game,15,11,8,1,16,1782
false,38617627,1458345600,// Drive,114,98,10,2,171,1783
false,9787635,1503878400,Hindi,24,16,13,1,30,1784
false,3765701,1473033600,Canciones,19,16,15,1,19,1785
false,11298269,1505692800,Yeah,44,32,7,1,50,1786
false,15406810,1502755200,settle down,57,49,40,1,65,1787
false,45450487,1507680000,Way Back When,149,103,60,3,187,1788
false,8233572,1485820800,I'm sorry,30,26,7,3,35,1789
false,8811546,1461110400,Lust,15,14,14,1,16,1790
false,69200238,1502323200,Garage,105,115,27,7,177,1791
false,17744113,1396483200,Florence + The Machine,28,13,8,1,76,1792
false,10930521,1433894400,Bonfire!!,44,42,3,1,51,1793
false,11539251,1502668800,Work Music,49,42,4,1,53,1794
false,4120763,1505260800,EDM,18,17,13,1,18,1795
false,9589578,1403222400,songs to sing to,37,36,28,1,43,1796
false,9014584,1381622400,Covers,3,29,2,1,40,1797
false,25425799,1477612800,hoco,98,76,11,1,110,1798
false,12984982,1474934400,September 2016,42,36,37,1,56,1799
false,8876213,1489795200,party 2,32,28,3,1,38,1800
false,8018925,1502668800,Tom,17,6,3,1,28,1801
true,18595734,1369094400,4AM,45,28,16,1,60,1802
false,11518289,1506297600,lake,50,38,3,2,53,1803
false,8423028,1508716800,House,32,19,8,1,33,1804
false,4126921,1439164800,camp,19,19,12,1,20,1805
false,18484616,1487030400,Disney,42,78,12,1,107,1806
false,8157355,1507852800,Feeling myself,34,23,14,1,36,1807
false,13776479,1387065600,Holiday Party,42,29,2,1,57,1808
false,4456896,1503446400,now,20,19,13,4,20,1809
false,13677598,1503964800,Jams,57,50,19,1,63,1810
false,22428354,1508457600,BEAST MODE,72,50,70,2,101,1811
false,25186165,1509062400,...mind,89,75,56,3,104,1812
false,40945363,1497139200,Rap,71,39,10,1,169,1813
false,41548015,1492992000,march '17,150,146,28,1,181,1814
false,14954685,1503187200,fun,60,47,26,4,68,1815
false,12412128,1508198400,lift,49,37,8,1,52,1816
false,9775054,1507593600,beats,43,37,8,2,45,1817
false,5635974,1502064000,Jazz Mix,19,17,15,2,19,1818
false,3486598,1502755200,Mom,6,5,7,1,11,1819
false,3948420,1416614400,Ceremony Music,16,15,3,1,18,1820
false,20918335,1476489600,car ride,86,79,8,2,93,1821
false,22572415,1509408000,☁️☁️☁️,58,38,39,1,95,1822
false,10820950,1482883200,New Years,47,43,2,1,48,1823
false,30952419,1509062400,getting ready,138,106,110,10,149,1824
false,53858127,1481500800,Jesse,116,74,29,4,223,1825
false,18228232,1505520000,reggaeton,55,35,29,4,66,1826
false,52174563,1441065600,Now,52,44,21,1,222,1827
false,44503415,1356393600,My Favorites,127,86,53,1,201,1828
false,17284824,1509408000,AM,67,59,25,2,77,1829
false,13749175,1396396800,cd,52,42,27,1,61,1830
false,29858215,1509408000,Good Music,90,62,22,1,111,1831
false,5655376,1474156800,workout,25,20,14,1,27,1832
false,7150347,1470009600,Driving,26,25,23,4,28,1833
false,20828323,1506643200,Coke Studio,26,36,6,1,48,1834
false,3239193,1471564800,Suicide Squad,10,15,2,1,15,1835
false,36086363,1489276800,Musica,122,83,21,1,164,1836
false,2257804,1504828800,Chill,9,9,7,3,10,1837
false,18022369,1497139200,this,60,40,21,1,77,1838
false,2878064,1396224000,Classic,11,11,8,2,11,1839
false,15066252,1454976000,Vibes,39,29,8,1,50,1840
false,30626322,1502496000,getting ready,118,91,9,1,134,1841
false,28393449,1437609600,Running,103,91,64,3,115,1842
false,9321456,1466899200,Relaxing,36,33,11,1,39,1843
false,9338543,1464480000,Lindsey Stirling,21,10,5,2,41,1844
false,5337021,1466640000,The Cave,15,8,4,1,20,1845
false,19456950,1480636800,All Good,72,56,19,1,78,1846
false,3178155,1482278400,Jam,12,11,9,1,15,1847
false,6042542,1501200000,Flawless,22,17,6,4,28,1848
false,8972066,1416873600,Sleepy,37,36,10,2,52,1849
false,3176314,1498003200,❄️,12,10,4,1,13,1850
false,44280972,1509494400,mmm.,145,105,126,1,182,1851
false,9552286,1452988800,January 2016,33,32,5,2,42,1852
false,32323985,1504051200,Jammin',126,95,13,1,146,1853
false,1593650,1491177600,kids songs,6,6,3,1,6,1854
false,18873971,1409529600,Music,63,46,14,1,81,1855
false,35914291,1420588800,Pitbull,16,32,2,1,171,1856
false,42244827,1508112000,Throwbackkkk,133,82,46,2,183,1857
false,7456484,1508889600,smiles :),23,21,6,2,32,1858
false,7181265,1497916800,Island Vibes,28,23,9,1,31,1859
false,12731034,1507161600,100,50,46,18,1,54,1860
false,7430240,1451952000,workout,25,19,5,3,32,1861
false,42649661,1498348800,bed time,37,17,12,2,190,1862
false,13697857,1504656000,cole,56,48,32,1,65,1863
false,14206180,1508889600,Slapz,61,37,48,1,69,1864
false,22044150,1476316800,Pool,83,73,48,1,100,1865
false,32870213,1388102400,In the Name of Love,95,76,31,1,142,1866
false,11008857,1506470400,Trap,43,35,17,2,50,1867
false,9711434,1500940800,alive,32,27,12,1,38,1868
false,33043771,1455753600,Workout!,118,85,53,2,145,1869
false,2184089,1366329600,HAPPY PLAYLIST,11,11,3,1,11,1870
false,10159133,1508630400,chill edm,44,30,37,1,48,1871
false,14761512,1495065600,Eminem,20,7,12,2,51,1872
false,15718693,1493683200,Chill,44,28,34,8,68,1873
false,22586496,1505001600,scott,74,53,14,1,91,1874
false,16905776,1503619200,mmmm//,57,39,21,1,68,1875
false,32268820,1501545600,TX Country,93,56,20,1,133,1876
false,14614294,1475884800,vibrations,61,57,26,1,62,1877
false,14531977,1465603200,Rave,51,9,3,1,59,1878
false,7554888,1468108800,Zzzzzzzz......,31,28,16,4,33,1879
false,14948702,1495929600,Happiness,58,45,31,1,67,1880
false,4539048,1442620800,Italy,16,16,3,1,18,1881
false,8751244,1487462400,sound of silence,30,14,2,1,38,1882
false,36205974,1490313600,Texas Country,64,22,2,1,154,1883
false,23974340,1508371200,💯💯💯,94,71,73,1,103,1884
false,7342081,1496707200,Summer of Love,18,9,2,1,41,1885
false,24564110,1509408000,day to day,88,85,39,1,94,1886
false,9678294,1456185600,Saturday,34,25,9,1,39,1887
false,5729195,1448236800,hmm,19,10,9,1,25,1888
false,1880744,1382313600,Stay awake,8,6,3,1,8,1889
false,9572597,1509321600,💗💗💗,46,45,39,3,46,1890
false,7476922,1505520000,setlist,28,24,2,1,32,1891
false,4655520,1502928000,Summer17,14,9,7,1,17,1892
false,20729803,1497312000,Sexual,74,52,38,5,88,1893
false,28374677,1489795200,bump,89,60,17,1,122,1894
false,5246494,1475712000,Michelle,25,24,3,1,25,1895
true,29696474,1491868800,RECENT,84,55,61,4,134,1896
false,20776244,1508889600,sick tunes,71,55,69,1,77,1897
false,13787910,1374883200,Chillin,46,31,7,4,62,1898
false,6032205,1504656000,Classics,21,7,3,1,32,1899
false,15310983,1508889600,Chill,61,57,13,1,67,1900
false,30778985,1506902400,songs i like,121,101,49,1,135,1901
false,21041601,1505952000,Country Lovin,37,22,6,1,101,1902
false,4255618,1461628800,Newer stuff,16,14,11,1,17,1903
false,2002971,1494806400,funk,5,4,4,1,6,1904
false,16651240,1492992000,Rap,47,29,13,1,71,1905
false,27429643,1498262400,party,90,65,2,1,117,1906
false,9820628,1503446400,idk man,38,37,25,82,45,1907
false,3234435,1507248000,Banda,14,8,7,2,17,1908
false,41339281,1506729600,vibin,134,93,41,1,176,1909
false,7221016,1464912000,inspiring,31,26,8,1,32,1910
false,29903761,1493164800,Sabina,16,3,15,1,105,1911
false,4729050,1493251200,mmm,15,13,9,1,20,1912
false,16658714,1485129600,Black Beatles,22,14,7,1,69,1913
false,1121518,1489017600,You&Me,5,5,2,1,5,1914
false,5367615,1488412800,country,6,6,6,1,23,1915
false,21553151,1501113600,yee,79,75,65,1,91,1916
false,2528191,1436745600,yes,11,10,8,1,11,1917
false,9066329,1500508800,yoga,32,31,15,1,35,1918
false,6798008,1509321600,Pop/Chill,33,33,7,1,33,1919
false,1778213,1382572800,Feel Good Songs,8,8,7,1,8,1920
false,12057237,1449187200,Idk,10,8,5,3,52,1921
false,6026660,1437177600,snowboarding,24,22,16,1,27,1922
false,38583631,1509235200,Childhood Jams,64,51,13,23,196,1923
false,19143450,1444953600,Par-Tay!,53,58,20,4,80,1924
false,20094096,1508889600,For You,79,70,26,1,87,1925
false,14837547,1508889600,feels,46,31,16,1,64,1926
false,4731874,1430524800,.15,15,14,2,1,20,1927
false,2675490,1499904000,Jam Songs,11,11,6,1,12,1928
false,4828117,1506124800,Working,14,8,7,1,20,1929
false,7085538,1348790400,Spring 2012,29,28,10,2,30,1930
false,5739282,1479600000,throwback,14,9,2,5,22,1931
false,22288184,1505952000,Demons,76,56,68,1,96,1932
false,23690167,1509235200,ghana,74,40,45,1,106,1933
false,20053228,1499299200,alt,71,54,6,1,91,1934
false,40262586,1496016000,mhm,144,122,12,3,176,1935
false,7963185,1508889600,chillen,28,27,28,1,35,1936
false,15955231,1509062400,Vibez,67,33,42,1,76,1937
false,16766883,1500163200,Rock.....,39,19,5,1,57,1938
true,4589465,1495756800,SEX,15,14,10,1,16,1939
false,5686871,1487548800,Black,24,20,15,1,26,1940
false,17749516,1475452800,Gospel,35,25,22,1,54,1941
false,15059250,1503705600,Summer,60,51,9,2,62,1942
false,7914087,1477526400,GUILTY PLEASURES,36,35,3,1,36,1943
false,35742694,1442275200,Afrobeats,95,80,17,1,127,1944
false,25079551,1507939200,Happy :),111,97,66,2,117,1945
false,25542723,1508457600,pregame,90,60,4,3,111,1946
false,27004111,1457740800,workout 2,82,56,16,1,120,1947
false,4278631,1446681600,Rock,9,6,6,1,18,1948
false,48042748,1484697600,Old School R&B,114,66,54,1,165,1949
false,3793344,1440979200,Electronic,11,9,3,1,16,1950
false,31637159,1366761600,Classical,75,40,2,2,121,1951
false,9058086,1473724800,...chill_out...,29,27,14,1,35,1952
false,13404955,1470441600,POST,50,44,14,1,53,1953
false,46406687,1505433600,Drake,66,34,51,2,186,1954
false,26280427,1503964800,Feel Good,108,98,49,1,120,1955
false,9780055,1503532800,♡♡♡,37,30,6,1,43,1956
false,22992131,1502496000,summer,101,77,5,1,110,1957
false,8444679,1461456000,HYPEBEAST,26,18,20,1,36,1958
false,1597052,1495497600,random,8,8,7,1,8,1959
false,19338197,1407283200,New Beginning.,74,69,22,2,82,1960
false,5187177,1474848000,lit,20,16,12,4,24,1961
false,27233316,1482537600,Christmas Party,53,46,14,3,132,1962
false,2300023,1442966400,Vinyasa,9,9,2,1,9,1963
false,24349616,1502582400,NewNew,99,82,73,2,104,1964
false,3190522,1394668800,Ash,12,11,7,1,12,1965
false,51569038,1509062400,🔥🔥🔥🔥,163,100,160,1,232,1966
false,4091323,1446076800,HSM,5,5,2,1,20,1967
false,1665715,1508025600,ye,7,7,4,1,7,1968
false,12419329,1495324800,Russ,44,34,5,2,55,1969
false,5650988,1465776000,Summer country,20,19,3,1,28,1970
false,25677644,1504569600,dat new new,100,88,8,1,112,1971
false,19136658,1496966400,You and me,42,28,14,1,79,1972
false,4690428,1397260800,Red Bull Editions Coachella Playlist,21,21,2,1,21,1973
false,19951242,1508544000,quiet,75,59,19,1,86,1974
false,23465191,1494720000,2015 Top Tracks,47,34,3,1,101,1975
false,18211700,1481328000,Lollapalooza 2016,46,26,5,1,80,1976
false,9048589,1498435200,whatever,35,32,7,1,36,1977
false,18155847,1440892800,different,72,64,37,1,79,1978
false,4777021,1447459200,Kickball,22,19,2,1,22,1979
true,6244191,1452643200,TBT,21,21,2,3,28,1980
false,5589363,1505779200,outside,23,22,3,1,25,1981
false,3886975,1386288000,Christmas,17,17,4,1,21,1982
false,7134504,1466899200,Late,28,25,2,2,29,1983
false,13062302,1492819200,New,51,31,20,1,55,1984
false,15273825,1487116800,MEDITATION,8,3,3,1,36,1985
false,1771818,1363651200,Ceremony,5,3,2,1,8,1986
false,3249409,1432425600,Rock music,14,11,6,1,15,1987
false,25495299,1444348800,hits,87,66,4,1,102,1988
false,6973288,1509148800,oldies but goodies,31,18,6,2,35,1989
false,8097318,1430179200,PARTY PEOPLE,32,30,12,1,35,1990
false,11127795,1508457600,the feels,40,32,34,1,47,1991
false,47101021,1508803200,Pop Hits,146,99,25,4,212,1992
false,14464245,1376524800,Listen,45,33,4,2,60,1993
false,3556320,1457568000,Paradise,13,10,7,1,15,1994
false,29183178,1509062400,woo,68,24,13,2,146,1995
false,9354755,1420070400,NEW YEARS,37,34,3,1,38,1996
false,10940019,1508371200,JESUS,28,22,8,2,40,1997
false,7260645,1448236800,yep,27,20,3,1,29,1998
false,3701742,1464307200,Sad Music,14,12,3,1,16,1999
